Train GT,Train preds,diff
39.26,39.246296,0.013702393
39.86,39.27555,0.58444977
39.85,39.393253,0.45674515
39.87,39.514675,0.3553238
39.37,39.61776,0.24776077
39.740005,39.595314,0.14469147
39.8,39.60949,0.1905098
39.16,39.644753,0.48475266
39.49,39.55401,0.064006805
39.08,39.505238,0.42523575
39.58,39.39865,0.18135071
39.65,39.39355,0.25645065
39.38,39.436222,0.05622101
40.1,39.43294,0.66705704
39.85,39.55729,0.29270935
39.46,39.64907,0.18907166
39.75,39.635162,0.11483765
39.13,39.646343,0.51634216
39.38,39.540985,0.16098404
39.68,39.468357,0.21164322
39.73,39.47988,0.25011826
40.34,39.526947,0.81305313
39.76,39.696953,0.0630455
39.46,39.75852,0.29851913
39.49,39.712967,0.22296524
39.53,39.646862,0.11686325
39.65,39.59537,0.05463028
39.38,39.58305,0.2030487
39.51,39.532757,0.022758484
39.24,39.505634,0.26563263
38.53,39.4379,0.90790176
38.740005,39.230316,0.49031067
39.000004,39.059647,0.05964279
37.98,38.98591,1.005909
37.250004,38.75781,1.5078049
37.7,38.38138,0.6813774
37.47,38.119164,0.6491623
37.02,37.90045,0.8804512
37.49,37.651463,0.16146088
38.02,37.53333,0.48667145
38.48,37.583828,0.89617157
38.6,37.769436,0.8305626
38.5,37.985897,0.51410294
38.55,38.149845,0.4001541
38.85,38.273823,0.5761757
39.64,38.41925,1.2207489
39.35,38.699013,0.6509857
39.28,38.910618,0.36938095
39.11,39.044773,0.06522751
38.95,39.093067,0.1430664
39.18,39.07251,0.10749054
39.17,39.079384,0.09061432
39.16,39.092228,0.06777191
38.47,39.102917,0.6329155
38.27,38.97471,0.7047081
37.82,38.78734,0.96733856
37.42,38.529137,1.1091385
37.55,38.221004,0.67100525
37.56,37.98327,0.42326736
37.7,37.817062,0.117061615
37.690002,37.73427,0.044265747
37.31,37.692432,0.38243103
37.65,37.5973,0.052700043
38.280003,37.570004,0.7099991
38.44,37.69306,0.7469368
38.06,37.87232,0.1876831
38.12,37.960037,0.1599617
37.81,38.01221,0.20220947
37.55,37.98118,0.43117905
37.690002,37.87863,0.18862915
37.63,37.800716,0.17071533
38.25,37.73447,0.51552963
38.740005,37.80706,0.93294525
39.03,38.006527,1.0234718
38.93,38.265434,0.66456604
38.52,38.47292,0.047080994
38.6,38.541668,0.058330536
39.07,38.56723,0.5027695
39.03,38.66637,0.3636284
39.16,38.76261,0.39738846
39.01,38.865036,0.14496231
39.21,38.919487,0.29051208
39.16,38.98709,0.17290878
39.08,39.035748,0.044254303
39.01,39.053093,0.043094635
39.150005,39.04302,0.106987
38.41,39.05373,0.64373016
38.49,38.923275,0.43327332
38.71,38.788723,0.07872391
38.4,38.72248,0.32247925
38.27,38.630928,0.36092758
37.9,38.52382,0.62381744
37.99,38.359646,0.36964417
37.77,38.227074,0.4570732
37.81,38.08752,0.27751923
38.4,37.981293,0.4187088
37.84,38.02239,0.1823883
37.250004,37.992992,0.7429886
36.85,37.830963,0.98096466
36.88,37.57895,0.6989479
36.860004,37.353397,0.49339294
36.83,37.177048,0.3470459
36.75,37.045628,0.2956276
37.0,36.938755,0.061244965
37.33,36.909397,0.4206047
37.5,36.974957,0.5250435
37.52,37.091537,0.42846298
37.39,37.20565,0.18434906
37.690002,37.270855,0.4191475
37.97,37.36606,0.6039429
37.76,37.507065,0.2529335
37.5,37.59431,0.09431076
37.45,37.596153,0.1461525
37.480003,37.55998,0.07997513
37.5,37.524563,0.024562836
37.55,37.500565,0.049434662
37.33,37.494946,0.1649437
36.78,37.453327,0.6733284
36.51,37.30061,0.79061127
35.93,37.089294,1.1592941
36.480003,36.78733,0.30732727
36.68,36.623276,0.05672455
36.97,36.57426,0.3957405
36.55,36.62905,0.07905197
37.09,36.62422,0.46577835
36.990005,36.70653,0.28347397
37.01,36.780396,0.22960281
37.51,36.8415,0.668499
37.34,36.984055,0.3559456
36.94,37.09155,0.1515503
36.47,37.088734,0.61873245
36.36,36.95872,0.59872055
36.11,36.79179,0.6817894
36.450005,36.597115,0.14710999
36.25,36.498486,0.24848557
36.25,36.4109,0.16090012
36.15,36.34444,0.19443893
36.01,36.27788,0.2678833
35.79,36.197002,0.4070015
35.06,36.084408,1.0244064
34.93,35.841717,0.91171646
34.93,35.57993,0.64992905
34.85,35.36281,0.51280975
34.58,35.187046,0.6070442
34.95,35.0067,0.056697845
34.6,34.931583,0.33158493
34.25,34.836285,0.58628464
33.77,34.686047,0.91604614
34.58,34.454517,0.12548447
34.68,34.398453,0.28154755
34.8,34.42739,0.37260818
34.5,34.502136,0.0021362305
34.62,34.518703,0.10129547
35.04,34.536716,0.50328445
34.57,34.6323,0.062301636
34.190002,34.643085,0.45308304
33.93,34.55205,0.62205124
34.64,34.395668,0.24433136
34.95,34.385883,0.56411743
34.76,34.484055,0.27594376
35.04,34.56181,0.47819138
34.87,34.67235,0.1976471
35.17,34.738266,0.43173218
35.08,34.835587,0.24441528
35.5,34.906155,0.59384537
35.02,35.03631,0.01630783
35.49,35.066746,0.42325592
35.57,35.15129,0.4187088
35.5,35.251354,0.24864578
36.1,35.323914,0.7760849
35.9,35.49021,0.40979004
35.61,35.614887,0.004886627
35.96,35.646248,0.31375122
35.14,35.709343,0.56934357
35.3,35.61045,0.3104515
34.830006,35.511166,0.68116
34.46,35.339134,0.87913513
34.74,35.106678,0.36667633
35.21,34.954414,0.25558472
36.05,34.947983,1.1020164
36.19,35.15247,1.037529
36.06,35.41207,0.64793015
35.91,35.614155,0.29584503
35.89,35.728718,0.16128159
35.91,35.788536,0.121463776
35.940002,35.822918,0.1170845
35.8,35.848522,0.04852295
35.75,35.839233,0.0892334
35.76,35.811066,0.051067352
35.74,35.784252,0.04425049
35.55,35.759262,0.20926285
35.51,35.702927,0.19292831
35.48,35.639893,0.15989304
35.67,35.58102,0.08897781
35.5,35.571995,0.07199478
35.43,35.547554,0.11755371
35.5,35.509644,0.009643555
35.6,35.48815,0.111846924
35.71,35.49541,0.21458817
35.9,35.531876,0.36812592
36.08,35.607502,0.47249985
36.05,35.71591,0.33408737
36.040005,35.80789,0.23211288
36.26,35.87476,0.38523865
35.93,35.96321,0.033210754
35.57,35.97696,0.40695953
35.59,35.894367,0.30436707
35.92,35.800793,0.119205475
35.96,35.78605,0.1739502
35.320004,35.807392,0.4873886
35.06,35.712082,0.65208054
34.97,35.547737,0.5777359
34.6,35.37544,0.7754402
34.46,35.162666,0.70266724
34.81,34.951847,0.1418457
34.96,34.850246,0.109752655
35.25,34.831974,0.41802597
35.49,34.90031,0.58969116
35.69,35.029327,0.66067123
35.860004,35.191444,0.66856
35.51,35.36556,0.1444397
35.21,35.441494,0.2314949
35.16,35.41304,0.2530403
35.4,35.346767,0.0532341
35.6,35.32786,0.2721367
35.44,35.36679,0.073207855
35.37,35.38591,0.015911102
35.35,35.38157,0.031570435
35.46,35.366383,0.093616486
35.14,35.372005,0.23200607
35.3,35.321114,0.02111435
35.55,35.29344,0.25655746
35.61,35.326656,0.28334427
35.46,35.384712,0.075286865
35.25,35.410492,0.16049194
34.99,35.380077,0.39007568
35.03,35.28704,0.25704193
34.8,35.19989,0.3998909
34.81,35.08693,0.27692795
34.31,34.99007,0.68006897
34.650005,34.820274,0.17026901
34.58,34.7265,0.14649963
34.46,34.660892,0.2008934
34.66,34.594402,0.065597534
34.54,34.57908,0.03907776
34.51,34.55947,0.04947281
34.35,34.536797,0.1867981
33.85,34.4864,0.63640213
34.12,34.340496,0.22049713
33.65,34.24487,0.5948677
33.91,34.092506,0.18250656
33.58,34.002716,0.42271423
33.89,33.885868,0.004131317
34.06,33.843464,0.21653748
34.110004,33.864902,0.24510193
34.57,33.912422,0.6575775
34.89,34.047794,0.84220505
34.64,34.24634,0.39365768
34.82,34.378544,0.44145584
34.57,34.499046,0.07095337
34.15,34.543427,0.393425
34.24,34.474094,0.23409271
34.13,34.399506,0.26950455
34.99,34.31616,0.6738434
34.59,34.41277,0.17723083
34.53,34.470104,0.05989456
34.01,34.493534,0.48353577
34.25,34.40034,0.15034103
34.07,34.334774,0.26477432
33.92,34.2553,0.33530045
33.880005,34.158646,0.27864075
33.92,34.06752,0.14752197
34.35,34.003445,0.3465538
33.93,34.043217,0.1132164
34.12,34.027077,0.09292221
33.6,34.03372,0.43371964
33.45,33.945183,0.49518204
33.66,33.815434,0.15543365
33.900005,33.737682,0.162323
33.52,33.737453,0.217453
33.31,33.689026,0.3790245
33.27,33.594894,0.32489395
33.75,33.496357,0.25364304
34.08,33.507526,0.57247543
34.0,33.614426,0.38557434
33.77,33.71618,0.053821564
34.730003,33.752617,0.9773865
34.75,33.946087,0.8039131
35.13,34.15495,0.9750519
35.76,34.40318,1.3568192
35.72,34.737526,0.9824753
36.1,35.0269,1.0730972
36.03,35.32015,0.7098503
36.44,35.543484,0.8965149
36.62,35.781204,0.8387947
36.85,36.012085,0.8379135
37.2,36.24119,0.9588089
37.09,36.493526,0.5964737
37.31,36.68268,0.62732315
37.68,36.857834,0.82216644
37.34,37.06653,0.27347183
37.72,37.178856,0.5411453
38.32,37.312943,1.0070572
38.26,37.54519,0.7148094
38.13,37.752434,0.3775673
37.73,37.885757,0.1557579
37.81,37.889973,0.07997131
37.93,37.867283,0.06271744
38.03,37.86405,0.16594696
37.82,37.887928,0.067928314
38.200005,37.874874,0.32513046
38.78,37.927147,0.85285187
38.86,38.10409,0.75590897
38.9,38.30282,0.5971832
38.96,38.477554,0.48244476
38.25,38.621513,0.37151337
38.57,38.58704,0.017040253
38.99,38.564598,0.4254036
38.85,38.633144,0.2168541
38.85,38.69094,0.15905762
38.47,38.7341,0.26409912
38.65,38.68877,0.03876877
39.12,38.6591,0.46089935
39.150005,38.732903,0.4171028
39.410004,38.83214,0.5778618
39.55,38.971596,0.5784035
39.58,39.123985,0.45601654
39.79,39.25642,0.5335808
39.6,39.39763,0.20236969
39.6,39.476246,0.123752594
39.83,39.519062,0.3109398
40.05,39.587193,0.4628067
40.2,39.69394,0.50606155
40.1,39.82222,0.27777863
39.91,39.9124,0.0023994446
39.86,39.934544,0.074543
39.69,39.92011,0.23011017
40.19,39.86309,0.3269081
39.62,39.902702,0.2827034
39.740005,39.8535,0.11349487
40.02,39.808964,0.21103668
40.67,39.829773,0.8402252
40.73,39.996826,0.7331734
40.7,40.190823,0.50917816
39.950005,40.349194,0.399189
39.92,40.31515,0.39515305
39.71,40.218674,0.5086746
39.28,40.07958,0.7995796
39.06,39.86994,0.80994034
38.05,39.63577,1.5857697
38.27,39.241005,0.9710045
38.11,38.915966,0.8059654
38.48,38.64617,0.16617203
39.59,38.52079,1.06921
39.75,38.685047,1.0649529
39.85,38.94266,0.9073372
39.75,39.199722,0.5502777
39.88,39.385075,0.49492645
39.99,39.535587,0.45441437
39.53,39.66675,0.13675308
39.44,39.674988,0.23498917
39.26,39.623867,0.3638687
39.6,39.528015,0.07198334
39.77,39.50426,0.26573944
39.92,39.542614,0.3773842
39.77,39.62364,0.1463623
40.1,39.672703,0.42729568
40.32,39.766674,0.55332565
40.82,39.900158,0.91984177
40.78,40.1195,0.6604996
40.7,40.315735,0.3842659
41.41,40.449554,0.9604454
41.11,40.67708,0.43292236
41.66,40.830997,0.8290024
41.58,41.039818,0.540184
41.14,41.209316,0.069316864
41.63,41.244984,0.3850174
41.66,41.326824,0.33317566
41.59,41.41406,0.17594147
41.43,41.47244,0.042438507
41.48,41.477825,0.0021743774
41.6,41.474625,0.12537384
41.05,41.493362,0.4433632
41.13,41.406494,0.27649307
41.06,41.318016,0.25801468
41.38,41.232754,0.14724731
41.22,41.229492,0.009490967
41.32,41.222122,0.0978775
41.4,41.234596,0.16540527
41.45,41.266666,0.18333435
41.2,41.308735,0.10873413
42.05,41.295933,0.75406647
42.04,41.43651,0.60349274
42.1,41.598003,0.5019951
42.11,41.74636,0.36363983
41.56,41.862316,0.30231476
41.68,41.83482,0.15481949
41.53,41.789356,0.25935745
41.64,41.71763,0.07762909
41.93,41.67407,0.25593185
42.27,41.706406,0.5635948
42.54,41.82521,0.71479034
42.29,42.00268,0.28731918
41.7,42.114086,0.4140854
41.88,42.063267,0.18326569
41.61,42.00458,0.39458084
41.9,41.901836,0.0018348694
42.19,41.86348,0.326519
42.0,41.911995,0.088005066
42.6,41.941837,0.65816116
42.62,42.078724,0.541275
42.6,42.2276,0.37239838
42.5,42.346695,0.15330505
42.68,42.411835,0.2681656
42.22,42.48202,0.2620201
42.66,42.44843,0.21157074
43.95,42.47515,1.4748497
45.38,42.774563,2.6054382
44.78,43.3923,1.3876991
45.5,43.873196,1.6268044
45.46,44.35473,1.1052704
45.69,44.731625,0.958374
46.65,45.0448,1.6052017
46.1,45.46788,0.6321182
46.02,45.733997,0.2860031
45.92,45.87739,0.042606354
45.15,45.931034,0.78103256
44.32,45.790215,1.4702148
44.54,45.44654,0.9065399
44.32,45.149456,0.8294563
43.25,44.885555,1.6355553
42.74,44.472004,1.7320023
42.75,43.98891,1.2389107
42.64,43.581814,0.9418144
42.17,43.260155,1.0901566
42.15,42.937218,0.7872162
42.85,42.673466,0.17653275
43.23,42.620766,0.60923386
42.44,42.724022,0.28402328
42.64,42.7,0.060001373
43.58,42.676823,0.90317917
43.81,42.84579,0.9642105
42.97,43.09164,0.12163925
42.38,43.14573,0.765728
42.25,43.00607,0.7560692
42.35,42.804108,0.4541092
42.1,42.643166,0.5431671
41.6,42.479187,0.87918854
40.53,42.24747,1.7174721
39.97,41.826473,1.856472
40.6,41.316105,0.7161064
40.16,41.003593,0.8435936
39.950005,40.731552,0.78154755
40.49,40.485207,0.0047950745
41.21,40.401993,0.8080063
41.07,40.53092,0.5390816
40.87,40.676003,0.19399643
41.5,40.757122,0.74287796
40.84,40.925224,0.08522415
41.27,40.957436,0.31256485
42.68,41.024094,1.6559067
42.0,41.369255,0.63074493
42.87,41.603405,1.2665939
42.41,41.92749,0.4825096
42.45,42.124462,0.32553864
42.41,42.24827,0.16173172
42.58,42.315247,0.26475525
42.87,42.384766,0.4852333
42.25,42.499832,0.24983215
41.39,42.483788,1.0937881
40.89,42.25588,1.365879
40.73,41.90401,1.1740112
40.71,41.550797,0.8407974
43.05,41.264698,1.7853012
42.98,41.522945,1.4570541
43.15,41.89615,1.2538528
44.2,42.26667,1.9333305
44.63,42.770267,1.8597336
44.65,43.303967,1.346035
44.7,43.74551,0.95449066
45.48,44.077625,1.4023743
45.62,44.46366,1.1563377
45.51,44.820152,0.68984604
45.49,45.073833,0.4161682
45.66,45.23824,0.42176056
45.12,45.374615,0.25461578
45.27,45.366817,0.09681702
44.99,45.34279,0.35278702
44.35,45.262974,0.9129753
44.05,45.0527,1.0027008
43.93,44.781048,0.8510475
43.89,44.520134,0.6301346
45.04,44.307873,0.73212814
45.47,44.38486,1.0851402
45.46,44.62949,0.8305092
45.71,44.878292,0.831707
45.46,45.126984,0.33301544
45.35,45.2748,0.07519913
45.52,45.336796,0.18320465
45.68,45.392212,0.2877884
45.52,45.467484,0.052516937
46.02,45.50275,0.51725006
45.97,45.617966,0.35203552
45.73,45.727337,0.0026626587
45.66,45.764305,0.10430527
45.73,45.755043,0.025043488
45.8,45.74656,0.053440094
45.88,45.75474,0.1252594
45.2,45.783276,0.58327484
45.259995,45.676243,0.41624832
45.39,45.55669,0.16669083
46.01,45.483707,0.5262909
46.4,45.56625,0.8337517
46.5,45.763103,0.7368965
46.95,45.978367,0.9716339
46.58,46.24607,0.33393097
46.8,46.402855,0.39714432
47.22,46.534416,0.685585
46.81,46.716267,0.09373474
46.82,46.796898,0.023101807
46.91,46.8288,0.081199646
46.9,46.85645,0.0435524
46.84,46.87591,0.03591156
47.15,46.87695,0.27305222
46.96,46.9341,0.02589798
46.87,46.960823,0.09082413
47.75,46.953384,0.7966156
