Train GT,Train preds,diff
348.25,361.4837,13.233704
344.0,354.50082,10.500824
341.00003,347.68845,6.6884155
337.75,342.33517,4.5851746
332.5,338.29254,5.7925415
339.9,334.2789,5.6210938
345.25,334.73956,10.510437
351.6,338.80704,12.792969
344.4,345.27255,0.8725586
338.65,347.3988,8.74881
335.90002,344.94073,9.04071
336.15,340.681,4.531006
327.05,337.44543,10.395447
321.9,332.2528,10.352814
323.6,326.3789,2.7789001
327.0,323.13074,3.8692627
332.6,323.3372,9.262817
331.0,326.92722,4.0727844
332.25003,329.8535,2.3965454
335.35,332.03683,3.3131714
332.4,334.38153,1.9815369
336.35,334.74014,1.6098633
335.25,335.78635,0.53634644
328.1,336.20416,8.1041565
323.6,333.43216,9.832153
320.85,328.82935,7.9793396
313.35,324.23517,10.885162
327.35,318.5073,8.842712
327.75,319.85425,7.895752
323.55002,323.33707,0.21295166
327.90002,324.77383,3.1261902
328.25,326.73517,1.5148315
325.65,328.29584,2.6458435
329.55,328.13065,1.419342
329.2,328.92365,0.2763672
329.65,329.58182,0.06817627
330.25,330.10645,0.14355469
337.75,330.60013,7.149872
328.69998,333.80807,5.1080933
329.35,333.2122,3.8621826
329.35,331.76337,2.4133606
331.7,330.5122,1.1878052
332.4,330.6852,1.7147827
329.6,331.55606,1.9560547
330.55,331.26636,0.7163696
331.0,331.05774,0.057739258
327.95,331.12424,3.1742249
331.5,330.07993,1.4200745
315.55002,330.4203,14.87027
310.9,324.96765,14.067657
308.55002,317.85968,9.309662
304.90002,311.9326,7.0325623
309.75,307.23428,2.5157166
314.65,306.51385,8.136139
313.15,309.31732,3.832672
306.9,311.86462,4.96463
306.0,311.15002,5.1500244
301.90002,309.32288,7.4228516
308.65002,306.24985,2.400177
315.0,306.39157,8.608429
305.85,309.95148,4.101471
316.25,309.95462,6.2953796
314.30002,312.77792,1.5220947
315.1,314.74564,0.35437012
315.55002,316.03058,0.4805603
307.0,316.7552,9.755188
304.6,313.73718,9.1371765
307.95,309.65265,1.7026367
302.9,307.89447,4.9944763
305.4,305.63925,0.23925781
304.65,305.0085,0.3585205
302.25,304.88602,2.6360168
302.55,304.13635,1.5863647
296.9,303.60547,6.705475
288.15,301.267,13.117004
282.8,296.03384,13.233856
287.1,289.868,2.7680054
288.2,287.09766,1.102356
287.6,286.7701,0.829895
286.65,287.22095,0.57095337
287.35,287.52948,0.17947388
282.75,288.01074,5.260742
285.85,286.77243,0.9224243
301.90002,286.56213,15.337891
305.15,292.57755,12.572449
303.05002,299.81244,3.2375793
300.15002,304.21375,4.0637207
300.9,305.00296,4.1029663
295.0,304.50104,9.501038
295.1,301.44763,6.3476257
299.7,298.622,1.0780029
295.5,298.48337,2.983368
292.44998,297.7005,5.250519
293.9,295.9145,2.0144958
293.95,294.97656,1.0265503
294.85,294.66217,0.1878357
298.55002,295.0189,3.531128
310.69998,296.85825,13.841736
317.40002,303.11826,14.281769
317.75,311.26242,6.4875793
315.35,317.31033,1.9603271
325.85,319.4726,6.377411
320.69998,323.46988,2.7698975
316.2,324.46808,8.268066
317.44998,322.2397,4.7897034
320.1,320.09732,0.0026855469
319.75,319.68436,0.06564331
322.25,319.8324,2.4176025
325.25,321.07495,4.175049
323.69998,323.39642,0.30355835
325.55,324.64017,0.90982056
334.80002,325.7707,9.029327
335.25,330.0238,5.2261963
338.8,333.9415,4.85849
341.69998,337.66086,4.0391235
337.65,341.00174,3.3517456
335.0,341.28537,6.28537
328.05,339.26657,11.216583
325.59998,334.42273,8.822754
320.30002,329.41763,9.117615
314.90002,324.1706,9.270569
311.0,318.7617,7.761688
308.0,313.8754,5.8753967
309.44998,309.90073,0.45074463
317.55,308.30276,9.247223
319.2,311.23407,7.9659424
323.19998,315.39624,7.8037415
321.4,320.14713,1.2528687
330.75,322.7169,8.033112
338.2,327.23846,10.961548
347.55,333.6484,13.901581
339.3,342.00833,2.7083435
332.6,344.56158,11.961578
343.65,341.34882,2.301178
339.5,341.47604,1.9760437
335.90002,340.9886,5.088562
341.6,339.00436,2.595642
337.55,339.41025,1.86026
344.1,338.898,5.201996
361.59998,340.8229,20.77707
360.2,349.8168,10.383209
353.9,357.4311,3.5310974
355.2,359.14468,3.9446716
355.90002,358.48926,2.5892334
356.40002,357.3955,0.9954834
361.55,356.668,4.8819885
355.34998,358.30258,2.9526062
342.0,357.707,15.707001
333.30002,351.29974,17.999725
332.65,341.87006,9.220062
338.25,334.68848,3.5615234
340.25,333.1696,7.080414
338.15,335.06827,3.081726
338.75,336.77332,1.9766846
341.55002,338.12326,3.4267578
340.95,340.0076,0.94241333
337.0,341.17316,4.1731567
338.45,340.1112,1.6611938
331.7,339.2162,7.5161743
336.9,336.06882,0.83117676
335.5,335.32535,0.1746521
338.15,335.15002,2.9999695
336.95,336.30255,0.64746094
339.25,337.04532,2.2046814
344.45,338.28958,6.160431
340.55,341.2929,0.7429199
341.5,342.25854,0.7585449
334.05002,342.50098,8.450958
335.5,339.4519,3.9519043
332.1,336.92792,4.8279114
334.55002,334.18774,0.36227417
336.19998,333.35205,2.847931
336.6,334.15448,2.4455261
336.25,335.4304,0.8196106
337.2,336.29916,0.9008484
354.15,337.09442,17.055573
354.35,344.25278,10.097229
354.6,351.08337,3.516632
354.8,355.30328,0.5032959
353.95,356.9806,3.0305786
373.15,356.6661,16.483887
372.9,363.20425,9.69574
380.05002,369.59424,10.45578
376.9,376.22095,0.67904663
374.75,379.09824,4.348236
367.65002,378.5518,10.901764
365.80002,374.08603,8.286011
374.0,369.03207,4.967926
376.44998,368.78662,7.6633606
369.95,371.36182,1.4118042
368.6,371.48657,2.8865662
365.2,370.13287,4.9328613
376.30002,367.43268,8.86734
377.15,369.58398,7.5660095
374.55002,373.07733,1.4726868
371.1,374.74573,3.6457214
365.1,373.7583,8.658295
369.09998,369.81342,0.71343994
369.6,367.79138,1.8086243
368.99997,367.44156,1.5584106
369.8,367.61795,2.1820374
375.80002,368.24954,7.550476
391.6,371.16968,20.430328
404.5,380.00412,24.49588
404.5,392.65192,11.8480835
401.1,401.89972,0.79971313
403.75003,405.0798,1.329773
406.1,405.67892,0.42108154
407.75,405.86905,1.8809509
406.05002,406.35742,0.30740356
414.0,406.0766,7.923401
411.55,408.44537,3.1046143
412.30002,410.06174,2.2382812
414.35,411.03253,3.3174744
415.9,412.13336,3.766632
414.95,413.4429,1.5071106
415.15,414.00934,1.1406555
406.5,414.1373,7.6372986
403.15002,410.9042,7.754181
406.25003,406.24017,0.009857178
405.05,403.82312,1.2268677
403.25,402.72708,0.5229187
405.19998,401.87555,3.3244324
403.19998,402.16446,1.0355225
403.4,402.07794,1.322052
399.7,401.9696,2.2695923
404.95,400.53967,4.4103394
392.3,401.0812,8.7812195
391.55,397.49652,5.946533
398.4,393.3166,5.0834045
388.15002,393.04614,4.896118
395.94998,390.54248,5.407501
401.7,391.05673,10.64328
410.65,394.75162,15.898376
409.44998,401.66336,7.786621
410.25,406.8138,3.4361877
414.55,409.68738,4.86261
407.69998,412.20395,4.5039673
405.09998,411.1769,6.076935
407.50003,408.12994,0.62991333
398.9,406.23215,7.3321533
395.74997,402.27472,6.5247498
384.55,397.72537,13.1753845
390.84998,390.39667,0.4533081
391.25,387.0615,4.188507
385.0,386.71048,1.7104797
387.3,385.29706,2.0029297
390.9,384.92926,5.9707336
388.34998,386.53613,1.8138428
393.2,387.3728,5.8272095
399.5,389.47968,10.020325
401.75,393.6976,8.052399
397.75,398.00198,0.25198364
401.55,399.23163,2.3183594
399.44998,400.21973,0.7697449
403.6,399.95456,3.6454468
393.34998,400.8121,7.4621277
385.4,397.94363,12.54364
382.3,391.64337,9.343384
377.8,385.13535,7.3353577
384.35,379.252,5.097992
378.4,378.33722,0.06277466
369.9,377.41675,7.516754
367.8,373.61594,5.8159485
369.75,369.4121,0.33789062
354.15,367.4679,13.317902
353.30002,361.1179,7.817871
343.30002,355.2779,11.977875
347.94998,348.0351,0.085113525
349.94998,344.9074,5.042572
350.05,345.30768,4.7423096
342.05002,346.98602,4.9360046
348.2,345.46997,2.7300415
343.1,345.87405,2.7740479
348.8,344.86093,3.9390564
355.2,346.00095,9.199066
353.1,350.0239,3.0761108
354.3,352.75995,1.5400391
351.19998,354.46973,3.2697449
349.75,353.91296,4.162964
352.7,352.14166,0.5583496
362.9,351.71667,11.183319
365.05002,355.92233,9.127686
356.95,361.063,4.112976
354.15,361.39847,7.248474
355.0,358.7203,3.7203064
361.15,356.24402,4.9059753
355.80002,357.15204,1.3520203
348.95,356.83923,7.889221
346.3,353.52362,7.223633
345.80002,349.34592,3.5458984
349.35,346.25323,3.0967712
342.85,346.12875,3.2787476
350.44998,344.62152,5.8284607
354.9,346.221,8.678986
368.99997,350.13104,18.868927
370.0,359.03607,10.963928
384.1,366.80032,17.299683
394.2,376.70883,17.49118
373.6,387.4733,13.873291
375.80002,386.43326,10.63324
373.7,382.01117,8.311157
359.3,377.05243,17.752441
371.55,368.11475,3.4352417
368.95,365.70502,3.244995
364.69998,365.62543,0.92544556
368.25,364.81708,3.4329224
356.1,365.478,9.377991
356.15,361.75412,5.604126
356.1,357.89273,1.7927246
352.7,355.4609,2.7608948
355.0,353.18958,1.8104248
361.35,352.78394,8.566071
352.0,355.75452,3.7545166
356.69998,355.21478,1.485199
349.35,355.48816,6.138153
347.3,353.09122,5.7912292
342.05002,349.85092,7.8009033
348.59998,345.4964,3.1035767
349.35,344.95416,4.3958435
355.2,346.30573,8.894287
356.25,350.18976,6.0602417
349.05002,353.98254,4.9325256
349.25,353.49585,4.2458496
351.25,351.71725,0.46725464
347.9,350.8962,2.9962158
343.45,349.39755,5.9475403
367.94998,346.47565,21.474335
389.55,353.76477,35.785217
397.8,370.61426,27.18573
400.25,387.77646,12.473541
388.4,399.33942,10.939423
386.55,399.8563,13.306305
382.25,395.1167,12.866699
381.95,388.34955,6.399536
380.25,383.0593,2.8092957
383.25003,379.55887,3.691162
393.84998,379.15158,14.698395
395.0,384.1441,10.855896
399.65,389.77246,9.877533
376.5,395.31482,18.81482
389.40002,390.01553,0.61550903
393.3,387.37646,5.923523
402.30002,388.24567,14.054352
400.8,393.51923,7.2807617
404.75,397.915,6.8349915
419.15,401.7947,17.355286
407.2,409.34933,2.1493225
411.94998,411.18658,0.7633972
425.69998,411.80795,13.892029
415.15,416.6886,1.5386047
418.0,417.68204,0.31796265
405.95,417.7353,11.785278
402.30002,413.05475,10.75473
398.3,406.7593,8.45932
399.40002,400.57748,1.1774597
399.85,397.0675,2.7825012
399.15,396.06335,3.0866394
391.0,396.16263,5.162628
400.75,393.62665,7.123352
387.35,394.71436,7.3643494
381.1,391.8092,10.709198
392.9,386.07623,6.823761
387.05,385.90582,1.144165
390.19998,385.74936,4.4506226
393.65,386.8746,6.7753906
397.95,389.41632,8.533691
396.2,393.20892,2.9910889
391.55,395.41934,3.8693542
382.55002,394.44717,11.897156
386.0,389.1929,3.1929016
391.99997,385.51965,6.480316
397.45,386.109,11.341003
398.0,390.1813,7.818695
400.55002,394.26968,6.2803345
396.44998,397.80624,1.3562622
394.9,398.2938,3.3937988
399.9,396.83487,3.0651245
400.55002,397.02258,3.5274353
408.75003,398.00546,10.744568
403.0,401.96033,1.0396729
425.59998,403.45895,22.141022
416.6,411.71954,4.8804626
418.1,416.33234,1.7676697
420.69998,418.3544,2.345581
416.4,419.57666,3.1766663
415.6,418.511,2.9109802
410.55002,416.58667,6.0366516
407.95,413.15216,5.2021484
415.05,409.34958,5.700409
410.55002,409.3287,1.2213135
414.80002,409.16794,5.63208
413.65002,410.54245,3.1075745
414.30002,411.62863,2.6713867
422.30002,412.4578,9.842224
426.45,415.7911,10.658905
434.0,420.40228,13.597717
424.5,426.5085,2.0085144
430.30002,427.7541,2.545929
424.94998,428.6392,3.689209
426.7,427.25287,0.55285645
417.95,426.0128,8.062775
413.9,422.17224,8.272247
420.05,417.12192,2.92807
424.44998,415.54294,8.907043
433.15,417.48218,15.667816
435.1,423.18076,11.9192505
433.09998,429.00937,4.0906067
431.84998,432.17484,0.32485962
430.30002,432.80093,2.5009155
433.9,431.7029,2.1970825
419.30002,431.531,12.230988
423.69998,426.72766,3.0276794
422.30002,423.1658,0.8657837
422.95,420.85428,2.0957336
424.65,420.0512,4.5987854
425.85,420.72415,5.1258545
429.44998,422.1755,7.274475
445.25,424.70215,20.547852
439.4,432.2385,7.161499
432.90002,437.15195,4.2519226
433.9,437.14706,3.2470703
417.95,435.543,17.592987
410.00003,428.3776,18.377563
417.65,418.47525,0.82525635
416.94998,413.57974,3.3702393
418.8,412.16818,6.6318054
418.9,413.28397,5.616028
413.25,415.04614,1.7961426
417.55,414.43198,3.1180115
414.99997,414.683,0.31695557
411.6,414.31662,2.7166138
410.19998,412.6148,2.4148254
404.85,410.48767,5.637665
398.7,407.00433,8.304321
384.8,401.96283,17.162842
395.09998,392.94528,2.1546936
390.19998,389.54062,0.6593628
385.55002,387.78275,2.232727
382.55002,385.5799,3.0298767
380.0,382.9364,2.9364014
369.55002,380.20316,10.653137
348.30002,374.50967,26.209656
348.35,361.73117,13.381165
339.19998,351.23346,12.033478
347.3,342.1197,5.180298
362.5,340.17206,22.327942
354.3,347.62927,6.6707153
345.4,352.63885,7.238861
343.25,351.53204,8.282043
346.75,347.87137,1.1213684
350.0,346.05997,3.940033
347.1,346.8733,0.22671509
347.75,347.20187,0.5481262
354.5,347.50925,6.990753
350.44998,350.35745,0.0925293
348.69998,351.46005,2.7600708
354.15,350.8334,3.3165894
351.0,351.9387,0.9386902
359.5,351.9945,7.505493
356.9,354.97754,1.9224548
352.3,356.85165,4.5516663
343.8,355.79028,11.990295
337.90002,350.72037,12.820343
332.95,343.82245,10.872437
327.6,336.967,9.367004
322.65,330.678,8.028015
337.85,325.1094,12.740601
339.45,327.77493,11.675079
346.25,333.0797,13.170288
348.85,340.20535,8.644653
342.65,346.43344,3.7834473
341.55002,347.55136,6.001343
347.6,345.938,1.6620178
349.5,346.24136,3.2586365
345.44998,347.78754,2.337555
346.3,347.55707,1.2570801
351.25,347.0723,4.177704
349.65002,348.58658,1.063446
363.7,349.59985,14.100159
361.85,355.5818,6.268219
371.49997,360.3569,11.143066
359.09998,366.66028,7.5603027
352.2,366.19827,13.9982605
352.65,360.6563,8.006317
358.30002,355.4503,2.8497314
355.4,354.48505,0.9149475
349.05002,354.27933,5.229309
350.15,351.963,1.8130188
347.65,350.21634,2.5663452
346.4,348.39157,1.9915771
336.55002,346.782,10.231995
339.19998,342.06607,2.8660889
335.25,339.0983,3.848297
331.65002,336.36746,4.7174377
331.9,333.41672,1.5167236
333.9,331.65298,2.2470093
335.75,331.80093,3.9490662
334.5,333.3561,1.1438904
333.95,334.4062,0.45617676
339.55002,334.72278,4.82724
341.35,336.8725,4.4775085
339.0,339.5748,0.5747986
341.55002,340.53622,1.013794
342.15002,341.5003,0.64971924
342.2,342.29898,0.098968506
334.35,342.72476,8.374756
322.75,339.75946,17.00946
322.90002,332.22943,9.329407
319.55,325.9913,6.4413147
321.3,321.2359,0.064086914
320.1,319.45743,0.6425781
317.85,318.96902,1.1190186
310.85,318.3526,7.502594
312.65,315.35843,2.708435
309.55,313.41797,3.867981
306.15002,311.40347,5.2534485
309.2,308.88504,0.31497192
320.35,308.3041,12.045898
322.4,312.85596,9.544037
319.05002,318.3773,0.6727295
320.9,321.00375,0.103759766
323.19998,322.3982,0.80178833
332.34998,323.68378,8.666199
338.45,327.9575,10.492523
331.75,334.03986,2.289856
335.25,335.80905,0.5590515
333.1,336.70776,3.6077576
340.40002,336.01257,4.387451
340.5,337.7899,2.7101135
326.8,339.74146,12.941467
323.45,335.64075,12.190735
322.2,329.65973,7.459717
322.35,324.74222,2.392212
323.85,322.06363,1.786377
321.15,321.75177,0.6017761
315.40002,321.40222,6.0021973
308.6,319.05737,10.457367
308.75,314.39954,5.649536
306.1,310.77573,4.67572
300.25,307.8512,7.6011963
310.30002,304.11456,6.1854553
309.6,305.2607,4.3392944
309.30002,307.41083,1.8891907
298.7,309.13312,10.433105
297.5,306.17395,8.67395
297.8,302.3476,4.5476074
291.4,299.68643,8.286438
289.90002,296.02286,6.1228333
296.6,292.84875,3.7512512
302.2,293.39847,8.801544
299.80002,297.07626,2.723755
304.25,299.6995,4.5505066
307.2,302.80338,4.396637
311.0,306.07602,4.9239807
312.25,309.66943,2.5805664
311.3,312.51913,1.2191467
308.7,313.6713,4.971283
324.55,312.77393,11.776062
318.9,317.49655,1.4034424
315.30002,320.15503,4.855011
319.55,319.7495,0.19952393
321.19998,320.01334,1.1866455
326.05002,320.96173,5.0882874
329.1,323.6332,5.466797
321.3,327.07416,5.77417
323.95,326.4533,2.503296
322.55,325.65836,3.108368
317.95,324.48706,6.5370483
315.50003,321.82446,6.3244324
320.69998,318.6898,2.0101929
326.35,318.51532,7.8346863
333.40002,321.5995,11.800537
329.25,327.4857,1.7643127
331.5,330.59668,0.9033203
334.6,332.47885,2.1211548
336.3,334.3855,1.9144897
337.25003,336.19095,1.059082
340.75,337.59595,3.1540527
342.9,339.64603,3.2539673
338.50003,341.94107,3.44104
340.75,341.68112,0.9311218
344.3,341.44458,2.8554077
353.65,342.64032,11.009674
350.90002,347.54855,3.351471
358.2,350.83072,7.369293
349.8,355.1437,5.3437195
354.5,354.82764,0.32763672
353.80002,354.73877,0.9387512
350.80002,354.41913,3.61911
335.44998,352.9115,17.461517
348.49997,345.54117,2.9588013
330.5,343.90112,13.401123
334.5,337.93225,3.432251
331.25,334.28998,3.039978
334.6,331.60446,2.9955444
348.25,331.6357,16.614288
350.1,338.04486,12.055145
351.25,345.16687,6.08313
359.4,350.3986,9.001404
356.65,356.1915,0.4584961
357.25,358.83365,1.5836487
353.1,359.47,6.369995
358.95,357.3985,1.5515137
360.4,357.32092,3.079071
373.05,358.49606,14.553925
372.7,364.61526,8.084747
363.6,370.065,6.4649963
357.8,369.6036,11.803619
368.35,364.81543,3.5345764
361.45,364.29153,2.8415222
354.4,362.8167,8.416718
359.09998,358.7847,0.3152771
366.8,357.1636,9.636383
368.85,360.07184,8.778168
358.90002,364.3861,5.486084
362.1,363.71356,1.6135559
354.9,362.719,7.8190002
353.45,359.16797,5.7179565
351.19998,355.4555,4.2555237
351.25,352.21115,0.9611511
344.8,350.3998,5.599823
341.95,347.3121,5.362091
345.85,343.8768,1.9732056
345.15,343.18262,1.9673767
351.65,343.5151,8.134888
352.84998,346.7149,6.135071
351.25,350.26855,0.9814453
355.90002,352.01477,3.885254
351.4,354.27927,2.8792725
363.25,354.07803,9.171967
366.2,357.68372,8.516296
358.15,362.43295,4.282959
348.75,362.5963,13.846313
349.15,357.29504,8.14505
352.65,352.11533,0.53466797
351.25,350.265,0.98498535
351.1,349.76968,1.3303223
342.4,349.92126,7.5212708
342.65,346.88892,4.238922
351.9,344.00278,7.897217
346.5,345.90082,0.5991821
357.0,346.7227,10.277313
364.5,351.03497,13.465027
362.19998,357.97134,4.2286377
363.05,362.33334,0.7166443
364.8,364.39618,0.4038086
355.85,365.44852,9.598511
351.15,362.156,11.006012
357.1,356.6175,0.48251343
356.2,354.6159,1.5841064
366.8,354.28943,12.510559
368.35,358.87433,9.4756775
373.34998,364.1627,9.187286
365.9,369.6934,3.793396
363.35,370.28812,6.9381104
355.05002,367.79443,12.744415
359.85,361.8255,1.9754944
363.30002,358.65454,4.6454773
363.7,359.03604,4.663971
366.95,360.7457,6.204315
378.90002,363.59857,15.301453
362.65002,370.50705,7.857025
364.3,369.95422,5.654236
363.4,367.46603,4.06604
367.84998,364.8208,3.0291748
367.35,364.82675,2.5232544
371.95,365.60004,6.3499756
369.85,368.15707,1.6929321
372.55002,369.58966,2.9603577
371.9,371.11392,0.7860718
362.05002,371.83347,9.783447
364.00003,368.13623,4.1362
357.8,364.92755,7.1275635
358.85,360.69446,1.8444519
366.25,358.09744,8.152557
364.00003,359.99713,4.002899
351.55002,361.9932,10.443176
349.45,358.44785,8.997833
346.45,353.43692,6.986908
346.35,348.64835,2.2983398
347.80002,345.74323,2.0567932
342.44998,345.22134,2.7713623
345.65,343.72556,1.9244385
353.15,343.77014,9.379852
351.4,347.35333,4.0466614
350.2,350.2266,0.02658081
353.75,351.32388,2.426117
352.6,352.75894,0.15893555
346.00003,353.29807,7.2980347
343.95,350.69656,6.7465515
342.6,347.11975,4.519745
331.85,343.99384,12.143829
331.65002,338.04562,6.3955994
310.85,333.2951,22.445099
318.9,322.88354,3.983551
321.5,317.5409,3.9591064
320.15,316.89645,3.25354
324.4,317.7172,6.6828003
322.1,320.5376,1.5624084
318.05,322.24084,4.190857
319.85,321.4639,1.6138916
322.7,320.8472,1.8528137
323.6,321.59732,2.0026855
324.15002,322.89,1.2600098
319.2,324.1165,4.9164734
321.84998,322.95697,1.1069946
327.0,322.42044,4.5795593
326.94998,324.25165,2.6983337
320.35,326.2015,5.8515015
314.80002,324.9274,10.12738
321.75003,320.89618,0.8538513
315.69998,320.03418,4.334198
314.0,318.22855,4.228546
318.69998,316.16342,2.53656
324.0,316.56995,7.4300537
321.7,319.73303,1.96698
322.30002,321.8479,0.45211792
319.44998,323.103,3.6530151
315.9,322.49207,6.5920715
306.75,320.0904,13.340393
305.4,314.48456,9.084564
301.3,309.35825,8.058258
306.65,304.7226,1.9273987
306.94998,303.93253,3.017456
309.1,304.86374,4.236267
309.75,306.95694,2.7930603
306.65,309.0204,2.3703918
311.80002,309.2153,2.5847168
317.7,310.68686,7.013153
323.09998,314.2877,8.812286
318.85,319.3978,0.5477905
318.69998,321.50378,2.8038025
317.44998,321.7193,4.2693176
309.6,320.64474,11.044739
308.95,316.4704,7.5203857
306.7,312.50232,5.802307
305.6,309.16183,3.5618286
304.90002,306.83807,1.9380493
301.0,305.4637,4.4637146
308.65002,303.50546,5.144562
301.4,304.97275,3.572754
302.65,304.37415,1.7241516
309.65,303.86612,5.7838745
297.15,306.20215,9.052155
303.75003,303.97733,0.22729492
299.5,303.56683,4.0668335
303.94998,302.26944,1.680542
300.55,302.82565,2.2756653
302.40002,302.52368,0.12365723
301.0,302.7727,1.7727051
318.8,302.59238,16.207611
324.85,309.07162,15.778381
324.6,317.862,6.7380066
318.19998,324.23102,6.0310364
318.6,324.8849,6.2848816
326.75,323.37842,3.371582
328.85,324.67972,4.170288
328.15,327.1737,0.97628784
332.44998,328.83548,3.614502
332.0,331.22125,0.77874756
329.15002,332.73846,3.58844
330.0,332.22952,2.2295227
322.6,331.4828,8.882782
318.45,328.02103,9.571014
310.25,323.3081,13.058105
305.5,316.80548,11.305481
302.55,310.35266,7.8026733
301.7,305.21524,3.5152283
292.25,302.11682,9.866821
295.55,297.44623,1.8962402
296.1,295.26007,0.8399353
299.6,294.91885,4.6811523
299.5,296.7015,2.7984924
303.0,298.62027,4.37973
305.65,301.30453,4.345459
311.0,304.3242,6.675812
304.44998,308.42755,3.9775696
313.9,308.91736,4.9826355
321.1,311.5915,9.508514
319.75,316.71738,3.0326233
317.95,320.2612,2.3111877
320.1,321.22852,1.1285095
322.75,321.70105,1.0489502
321.8,322.7532,0.95321655
320.2,323.1768,2.9767761
318.6,322.56277,3.9627686
318.5,321.161,2.6610107
313.9,319.93265,6.032654
317.1,317.4409,0.34088135
320.55,316.6545,3.8954773
319.65,318.0504,1.5995789
316.5,319.36804,2.868042
311.35,319.00763,7.6576233
323.75,316.26465,7.4853516
345.65,318.4437,27.206299
348.2,330.0969,18.103119
345.1,341.9082,3.191803
353.30002,348.13324,5.1667786
353.80002,353.14252,0.6575012
355.25,355.82703,0.57702637
353.15,357.04938,3.8993835
352.2,356.2882,4.088196
355.25,354.58966,0.66033936
357.55002,354.28683,3.2631836
358.05,355.4432,2.606781
368.95,356.8562,12.093811
365.3,362.09814,3.2018433
365.7,365.30545,0.39456177
369.5,366.67725,2.822754
375.35,368.2918,7.058197
362.84998,371.6216,8.771637
361.0,369.40457,8.404572
366.25,365.19077,1.0592346
355.7,363.83154,8.131531
365.15002,359.91873,5.2312927
362.75003,360.23007,2.5199585
356.85,361.05728,4.2072754
356.15,359.48987,3.3398743
361.50003,357.3943,4.1057434
361.1,358.01517,3.0848389
360.7,359.26605,1.43396
360.2,360.14233,0.057678223
364.9,360.36703,4.532959
361.1,362.1147,1.014679
363.2,362.269,0.93099976
360.65,362.59238,1.9423828
346.85,361.84363,14.993622
349.4,355.59732,6.1973267
349.9,350.69815,0.79815674
338.2,348.33505,10.13504
338.50003,343.26895,4.768921
340.5,339.32867,1.1713257
338.69998,338.10052,0.5994568
340.75,337.67606,3.073944
344.84998,338.58862,6.2613525
351.19998,341.3185,9.88147
350.05,346.23926,3.81073
341.8,349.673,7.8730164
344.5,348.0286,3.528595
341.8,346.2083,4.408325
344.7,343.9043,0.79571533
345.7,343.39993,2.3000793
350.2,344.10397,6.096039
350.80002,346.75327,4.046753
340.25,349.3515,9.101501
341.3,346.8167,5.5167236
338.8,343.8081,5.0081177
339.94998,340.76517,0.81518555
342.75,339.30078,3.4492188
342.80002,340.051,2.7490234
344.65002,341.36008,3.2899475
353.95,343.14404,10.805969
357.55002,348.11987,9.430145
357.9,353.80502,4.0949707
355.5,357.72275,2.2227478
347.6,358.51337,10.913361
346.35,354.69785,8.347839
346.00003,350.10028,4.1002502
344.75003,346.76443,2.0144043
351.3,344.63043,6.6695557
345.25,346.30353,1.0535278
372.74997,346.3762,26.37378
366.0,356.75793,9.242065
365.1,364.3217,0.7783203
364.15,367.62927,3.4792786
374.35,367.67087,6.679138
375.94998,370.39258,5.5574036
370.75,373.61752,2.8675232
372.74997,373.70047,0.9505005
372.55002,373.2765,0.72647095
371.9,372.688,0.7879944
368.35,371.96408,3.6140747
370.7,370.05377,0.64624023
373.6,369.3162,4.2838135
373.1,370.4209,2.6791077
370.7,371.6075,0.9075012
371.55,371.44913,0.100860596
366.9,371.1828,4.2828064
373.25,369.17285,4.0771484
372.4,369.7399,2.6600952
368.99997,370.72763,1.7276611
372.8,370.17874,2.6212463
367.7,370.74478,3.0447693
367.8,369.53262,1.7326355
365.2,368.155,2.9549866
363.2,366.22714,3.0271301
365.5,364.05286,1.4471436
365.3,363.5184,1.7815857
364.85,363.73587,1.1141357
367.5,363.99954,3.5004578
366.59998,365.24036,1.3596191
367.3,366.04016,1.2598267
366.2,366.65744,0.45742798
366.2,366.54468,0.34466553
371.45,366.1987,5.2513123
377.19998,367.93823,9.261749
382.45,372.03217,10.417847
379.69998,377.48685,2.2131348
382.05,380.29617,1.7538147
379.30002,381.92017,2.6201477
376.30002,381.38348,5.0834656
381.30002,379.02496,2.275055
385.9,378.7421,7.157898
405.69998,381.09283,24.607147
395.45,391.11462,4.335388
397.09998,396.35794,0.7420349
403.15002,398.4031,4.7469177
407.0,400.71097,6.289032
408.45,403.67172,4.77829
408.3,406.27875,2.0212402
421.25,407.68607,13.563934
419.80002,412.7897,7.010315
411.3,416.93222,5.6322327
420.05,416.11517,3.9348145
427.80002,416.74408,11.055939
426.25,420.4883,5.761688
416.05002,423.54517,7.4951477
413.3,421.61597,8.315979
418.94998,417.3618,1.5881958
417.05,415.7015,1.3484802
415.85,414.97366,0.8763428
424.2,414.40643,9.793579
420.9,417.09317,3.8068237
417.45,418.942,1.4919739
417.8,418.56836,0.7683716
416.05002,417.5836,1.5335693
416.24997,416.09445,0.15551758
414.55,414.99908,0.44909668
408.55002,413.83105,5.2810364
407.75,410.86667,3.1166687
416.34998,407.94675,8.403229
421.0,409.24905,11.750946
419.15,413.43878,5.711212
422.1,416.57678,5.523224
431.9,419.2399,12.660095
432.95,424.25772,8.692291
434.4,428.80515,5.5948486
428.09998,432.06494,3.9649658
429.0,431.5362,2.5361938
427.7,429.97083,2.270813
422.55,428.0777,5.52771
416.4,424.87292,8.472931
406.5,420.02908,13.529083
402.5,412.62125,10.121246
