Train GT,Train preds,diff
3349.65,3411.806,62.156006
3306.401,3414.9077,108.506836
3238.0508,3416.007,177.9563
3201.6013,3409.4321,207.83081
3111.5496,3397.0247,285.4751
3166.1494,3374.3516,208.20215
3199.7998,3356.0925,156.29272
3203.1995,3344.7844,141.58496
3331.1,3337.8738,6.7736816
3562.7012,3347.002,215.69922
3498.2495,3385.3572,112.892334
3396.8994,3423.821,26.92163
3476.8013,3448.2908,28.510498
3396.0505,3473.2004,77.1499
3393.1992,3486.433,93.23389
3400.4504,3493.4028,92.95239
3345.101,3497.6018,152.50073
3341.4507,3494.1948,152.74414
3350.6997,3487.8303,137.13062
3432.1006,3481.83,49.729492
3388.7996,3485.0312,96.23169
3393.0007,3486.7168,93.716064
3415.9504,3488.3977,72.447266
3367.5,3492.2515,124.751465
3531.6492,3491.36,40.289062
3590.1997,3506.1013,84.09839
3566.399,3530.843,35.55591
3513.3997,3554.3792,40.979492
3678.3503,3569.534,108.81641
3578.7,3597.115,18.41504
3538.5505,3615.2393,76.68872
3494.4502,3623.9492,129.49902
3454.3008,3623.221,168.92017
3465.1501,3614.4614,149.31128
3489.3506,3604.5696,115.218994
3559.5496,3597.6304,38.08081
3539.65,3599.8835,60.233643
3575.5508,3603.2764,27.725586
3554.301,3610.766,56.465088
3518.951,3616.7122,97.76123
3538.3496,3617.7832,79.43359
3521.7502,3618.9536,97.20337
3501.9993,3618.086,116.08667
3472.801,3614.471,141.66992
3440.6497,3607.1394,166.48975
3304.999,3595.7769,290.77783
3275.1504,3569.9075,294.75708
3239.5994,3538.4985,298.89917
3123.9004,3504.555,380.65454
3224.6006,3461.3296,236.729
3280.451,3430.2847,149.83374
3212.4011,3412.9053,200.50415
3213.699,3395.9158,182.2168
3126.3994,3381.7468,255.34741
3041.0007,3361.2703,320.26953
2944.601,3332.1428,387.54175
3081.401,3293.0903,211.68945
2935.799,3268.9656,333.1665
2864.101,3237.7173,373.6162
2724.2493,3200.6602,476.4109
2698.8005,3151.2617,452.46118
2534.5496,3100.3975,565.8479
2360.3499,3037.7405,677.3906
2472.1501,2960.3281,488.17798
2588.6506,2897.8435,309.19287
2482.1013,2859.6328,377.5315
2415.399,2824.441,409.042
2394.901,2788.644,393.74316
2333.3005,2755.046,421.74536
2347.2993,2720.0432,372.7439
2338.651,2690.2112,351.5603
2263.3994,2664.9492,401.5498
2078.3503,2636.9639,558.6135
1891.7502,2592.7761,701.0259
2040.4492,2529.1167,488.66748
2020.1995,2480.489,460.28955
2130.151,2440.3464,310.19556
2145.8494,2419.567,273.71753
2100.8013,2410.3064,309.50513
2011.7993,2402.535,390.7356
2026.6492,2387.8223,361.1731
2006.9006,2373.9656,367.06494
1985.7998,2359.9219,374.12207
1970.3495,2345.4102,375.06067
1912.6998,2330.8584,418.15857
1797.949,2312.235,514.28613
1743.3492,2282.9092,539.55994
1752.3003,2247.6252,495.32495
1704.9989,2214.9019,509.90295
1707.401,2182.0435,474.64246
1702.8499,2153.351,450.50122
1688.0994,2129.1367,441.03735
1706.2496,2108.14,401.89026
1706.2496,2092.8267,386.57703
1692.5511,2081.5515,389.00037
1688.7495,2071.877,383.12744
1711.5999,2063.7795,352.1797
1714.2502,2059.5642,345.31396
1742.7511,2057.6348,314.88367
1735.5992,2059.7864,324.18713
1762.45,2062.5857,300.13574
1777.95,2068.1226,290.1726
1801.5498,2075.608,274.0581
1982.4,2085.3862,102.986206
2085.4998,2113.0007,27.500977
2057.9492,2154.24,96.29077
2024.5994,2193.4604,168.86108
2010.7,2224.5361,213.83618
2001.7489,2247.5828,245.83386
1996.9991,2263.8062,266.807
1958.4502,2274.8188,316.36865
1917.7499,2278.4668,360.71692
1873.6,2274.6863,401.0863
1870.6991,2263.9126,393.2135
2016.6508,2251.271,234.62024
2003.151,2253.7817,250.63074
2042.0001,2259.9927,217.99255
2057.7507,2271.2063,213.45557
2032.1508,2284.6707,252.5199
1889.3506,2294.9668,405.6162
1830.8994,2288.6543,457.75488
1812.2504,2271.107,458.85657
1818.0001,2249.11,431.11
1833.0509,2228.222,395.17102
1801.701,2211.4595,409.75842
1793.1,2195.0635,401.9635
1818.2507,2180.06,361.80933
1796.7504,2169.9033,373.15295
1798.5992,2160.607,362.0077
1741.9496,2153.0935,411.14392
1653.1511,2141.53,488.3789
1633.5492,2121.1052,487.55603
1658.3998,2097.846,439.44617
1676.349,2078.4875,402.13855
1688.0,2064.4841,376.48413
1654.4491,2055.3298,400.88074
1643.7509,2045.9271,402.17627
1631.3505,2036.6901,405.3396
1640.1998,2027.4222,387.2224
1653.2504,2020.1641,366.9137
1653.6003,2015.8374,362.23706
1673.3489,2013.1824,339.8335
1659.0499,2013.5371,354.48718
1693.1493,2013.5867,320.43738
1713.451,2017.0409,303.58984
1672.5994,2023.3605,350.7611
1653.9999,2026.0297,372.0298
1644.2498,2025.3394,381.0896
1652.2007,2022.4502,370.2495
1632.899,2019.7692,386.87012
1620.7491,2015.4852,394.73608
1624.6998,2009.9269,385.22705
1639.15,2004.8934,365.7434
1647.3989,2002.0138,354.61487
1641.2495,2001.0752,359.82568
1614.9,2000.4249,385.5249
1595.9507,1997.4224,401.47168
1541.7505,1992.0651,450.31458
1535.7997,1981.0359,445.2362
1535.9509,1968.5905,432.63953
1529.7,1956.9182,427.21826
1536.4498,1946.2106,409.76074
1552.7489,1937.8104,385.06152
1595.849,1932.8976,337.04858
1616.9003,1934.1813,317.281
1632.7501,1939.7751,307.02502
1603.8496,1948.0948,344.24524
1678.7511,1953.7312,274.9801
1641.8004,1965.3065,323.5061
1637.8497,1973.9005,336.05078
1678.7511,1980.2273,301.4762
1684.9998,1988.9725,303.97278
1661.199,1998.0891,336.89014
1738.7509,2003.9572,265.2063
1820.7498,2015.7003,194.95056
1926.0011,2036.2267,110.225586
1990.9491,2068.1912,77.242065
2051.0007,2107.3477,56.346924
2046.8492,2150.949,104.09973
2240.8494,2190.9023,49.94702
2222.1506,2244.5093,22.358643
2093.4507,2294.7493,201.29858
2057.5,2325.3308,267.8308
2167.6003,2341.4597,173.85938
2264.201,2360.785,96.583984
2244.4004,2388.1013,143.70093
2229.3994,2413.0913,183.6919
2252.051,2433.0242,180.97314
2241.9512,2450.9382,208.98706
2195.2998,2464.7712,269.47144
2234.0002,2470.6274,236.6272
2210.0007,2476.6042,266.60352
2301.251,2479.1484,177.89746
2279.7505,2489.3218,209.57129
2263.0,2498.7078,235.70776
2350.4507,2505.2212,154.77051
2326.2505,2518.7517,192.50122
2275.4998,2530.6724,255.1726
2276.8,2535.675,258.875
2298.3003,2537.6753,239.375
2359.6003,2540.2285,180.62817
2357.0493,2548.787,191.7378
2589.951,2558.2866,31.664307
2488.1492,2590.859,102.70972
2536.5498,2617.655,81.105225
2701.2996,2644.9265,56.373047
2738.3496,2685.8728,52.476807
3280.7512,2730.7864,549.96484
3105.7998,2828.0322,277.76758
3182.9497,2915.2917,267.65796
3139.5493,2998.5034,141.0459
3161.901,3065.7852,96.11572
3370.2,3121.4346,248.76538
3225.499,3187.2502,38.24878
3412.7493,3233.5115,179.2378
3432.299,3286.8723,145.42676
3381.2007,3337.8667,43.333984
3465.7012,3376.7678,88.93335
3513.0498,3415.317,97.73291
3484.4,3453.6387,30.76123
3495.8997,3484.2085,11.691162
3408.3494,3509.4136,101.06421
3307.55,3520.1355,212.58545
3409.8506,3513.336,103.48535
3453.7498,3511.0686,57.318848
3369.9495,3514.603,144.65356
3386.0498,3511.0945,125.04468
3319.3499,3507.2693,187.91943
3230.0005,3496.4434,266.44287
3402.5002,3475.0422,72.54199
3306.6492,3470.0276,163.37842
3364.15,3461.2373,97.0874
3349.099,3458.6226,109.52344
3387.9011,3456.9014,69.000244
3648.7004,3460.0505,188.6499
3678.6506,3491.9583,186.69238
3601.049,3534.1152,66.93384
3379.8013,3567.9924,188.19116
3345.9995,3571.9785,225.979
3236.7007,3560.6775,323.9768
3299.249,3532.5688,233.31982
3275.3513,3507.508,232.15674
3121.2004,3483.4092,362.20874
3198.7002,3446.4468,247.74658
3270.4502,3417.2104,146.76025
3245.451,3401.3323,155.88135
3395.8,3389.8918,5.908203
3379.3,3397.6133,18.313232
3381.6003,3409.9995,28.39917
3395.4004,3423.5894,28.188965
3520.1497,3437.6611,82.488525
3819.8005,3463.4456,356.35498
4461.5996,3522.0173,939.5823
4648.599,3654.2043,994.3948
4558.349,3819.699,738.65015
4721.8506,3971.4783,750.3723
4640.8,4119.4985,521.3013
4624.6,4239.763,384.8369
4662.9004,4333.5854,329.31494
4633.05,4409.525,223.5249
4628.6997,4465.496,163.20361
4455.949,4506.045,50.095703
4323.3506,4516.4263,193.07568
4264.949,4499.2173,234.26807
4224.4,4466.1743,241.77441
4312.6006,4425.6206,113.02002
4256.0503,4395.8643,139.81396
4234.1006,4367.1577,133.05713
4223.8,4340.17,116.37012
4180.2007,4315.92,135.71924
4302.8506,4290.9014,11.949219
4286.201,4281.806,4.3950195
4342.551,4277.9053,64.64551
4307.501,4282.965,24.536133
4312.201,4287.3384,24.862793
4292.199,4291.8564,0.34277344
4265.7505,4293.739,27.988281
4287.8,4291.6484,3.8486328
4191.1494,4290.6226,99.473145
4240.8506,4279.5933,38.742676
4150.799,4271.5244,120.725586
4380.9507,4255.518,125.43262
4312.851,4263.2637,49.587402
4450.249,4271.3965,178.85254
4948.2007,4294.2563,653.94434
5147.3994,4373.8247,773.5747
5279.05,4487.578,791.4717
5347.199,4617.3604,729.83887
5360.4507,4746.8735,613.57715
5283.7993,4863.256,420.54346
5217.0005,4952.584,264.4165
5202.751,5013.269,189.48193
5196.8994,5053.3853,143.51416
5178.4487,5079.21,99.23877
5669.3506,5093.6934,575.6572
5524.9995,5155.8066,369.19287
5640.5493,5212.213,428.33643
5746.4507,5274.08,472.3706
5635.251,5342.3735,292.87744
5442.549,5392.7676,49.78125
5443.9507,5409.031,34.91992
5484.649,5409.906,74.743164
5481.9487,5408.078,73.870605
5476.75,5404.534,72.21582
5933.45,5399.9644,533.48584
5962.001,5446.2915,515.7095
6089.0503,5509.769,579.28125
6011.3994,5588.245,423.1543
6020.6504,5655.1626,365.4878
6302.499,5711.3276,591.1714
6106.2007,5788.184,318.0166
5925.0996,5841.337,83.762695
5856.7495,5859.2485,2.4990234
5752.399,5853.064,100.66504
5511.75,5825.4307,313.68066
5425.1504,5764.9106,339.76025
5368.799,5688.7114,319.9126
5289.8496,5608.2017,318.35205
5534.3003,5526.274,8.026367
5583.9,5480.6035,103.29639
5578.1,5459.6045,118.495605
5983.8486,5450.968,532.88086
5995.599,5494.25,501.34912
5916.099,5554.0913,362.0078
6015.0,5606.0596,408.94043
5929.3506,5660.65,268.70068
6134.399,5700.0547,434.34424
6050.1987,5752.179,298.01953
5998.85,5793.097,205.75293
6010.6,5819.4634,191.13672
5907.1504,5838.084,69.06641
5915.95,5839.42,76.53027
6168.151,5834.665,333.48584
6188.299,5855.9624,332.33643
6055.1,5886.733,168.36719
6015.9507,5903.221,112.72949
5878.8506,5908.1504,29.299805
5960.1,5892.102,67.99805
6076.7495,5878.6685,198.08105
6060.8994,5880.2314,180.66797
6009.95,5885.605,124.345215
6029.351,5886.5273,142.82373
5883.149,5887.9175,4.7685547
5849.3496,5872.739,23.38916
5899.1997,5849.2383,49.961426
5906.9,5830.419,76.48096
5862.0503,5816.219,45.831055
5891.899,5800.5186,91.38037
5848.799,5789.6665,59.132324
5842.5005,5777.0747,65.42578
6363.2505,5764.7524,598.49805
6626.7,5812.6445,814.05566
6168.151,5907.8906,260.26025
6133.9497,5960.036,173.91357
6200.151,5987.2744,212.87646
6173.6997,6007.9736,165.72607
6030.8003,6019.816,10.984375
6068.6494,6010.397,58.25244
6045.95,5997.8926,48.057617
6142.95,5982.409,160.54102
6160.5996,5978.4346,182.16504
6090.4004,5981.227,109.17334
6216.199,5978.6567,237.54248
6166.8506,5988.816,178.03467
6158.599,5996.878,161.72119
6084.3506,6002.6113,81.73926
6107.099,5998.318,108.78125
6440.8,5993.185,447.61475
6406.1,6025.828,380.27197
6370.4497,6065.167,305.2827
6294.151,6099.569,194.58203
6185.001,6119.5493,65.45166
6102.25,6119.0977,16.847656
6050.1494,6101.082,50.932617
6042.3496,6071.834,29.484375
5662.201,6040.2573,378.05615
5762.75,5968.2095,205.45947
5802.9487,5900.5566,97.60791
6057.249,5845.855,211.39404
5965.15,5831.2915,133.8584
5962.8994,5823.851,139.04834
5813.3,5821.09,7.790039
5720.25,5803.956,83.706055
5819.149,5773.0767,46.072266
6025.5493,5751.3447,274.2046
5901.8994,5758.454,143.44531
5876.8506,5762.1445,114.706055
5841.8003,5762.237,79.56348
5784.451,5756.9478,27.503418
5829.601,5743.7437,85.85742
5785.1484,5734.0054,51.143066
5744.2993,5721.5176,22.781738
5745.6987,5704.989,40.70996
5696.201,5688.9644,7.2368164
5614.55,5669.348,54.79834
5614.3486,5641.5566,27.208008
5659.6,5613.8687,45.731445
5817.9004,5594.243,223.65723
5855.7993,5597.738,258.06152
6287.3486,5614.1357,673.2129
6121.199,5682.8525,438.34668
6237.149,5745.297,491.85205
6301.4985,5812.824,488.67432
6293.9,5881.5483,412.35156
6318.85,5941.898,376.95215
6358.7983,5994.767,364.03125
6266.9004,6042.813,224.0874
6501.849,6072.5786,429.2705
6369.4,6118.308,251.0918
7094.9,6149.0527,945.84717
7041.6006,6253.703,787.89746
7184.85,6368.0874,816.7627
7159.3,6491.5933,667.70654
7086.999,6601.542,485.45703
6964.6494,6685.1133,279.53613
6881.549,6733.8853,147.66357
6800.2993,6752.7993,47.5
6784.35,6747.2764,37.07373
6899.5005,6730.036,169.46436
6961.8003,6722.7427,239.05762
6892.9985,6726.849,166.14941
7209.75,6727.2183,482.53174
7068.2505,6763.034,305.2163
7086.5,6791.819,294.68115
7045.4,6817.629,227.771
7193.95,6834.257,359.69336
7096.25,6862.45,233.7998
7028.399,6880.1445,148.2544
6999.399,6884.0713,115.32764
7066.699,6878.5415,188.15771
7069.3003,6877.286,192.01416
7054.7007,6877.9077,176.79297
7022.85,6877.5864,145.26367
7119.351,6873.3115,246.03955
7194.95,6879.1772,315.77295
7064.151,6896.935,167.21582
7067.6997,6902.281,165.41895
7086.7505,6902.952,183.79834
6979.9507,6903.562,76.38867
6864.8003,6891.495,26.694824
6868.7485,6862.5947,6.1538086
6928.1997,6830.7056,97.49414
6762.4004,6807.78,45.379395
6992.55,6771.8125,220.7373
7006.3496,6761.9536,244.396
7003.3496,6764.6084,238.74121
7127.3,6772.2236,355.07617
7436.949,6795.689,641.26025
7326.3003,6858.684,467.6162
7402.3506,6917.2393,485.11133
7317.049,6977.251,339.79785
7325.799,7020.696,305.10303
7206.9507,7053.585,153.36572
7290.1484,7064.0635,226.08496
7311.8994,7073.915,237.98438
7321.501,7084.1665,237.33447
7343.45,7094.418,249.03223
7378.4507,7105.974,272.47656
7327.2505,7120.72,206.53027
7221.7485,7128.978,92.77051
7233.149,7121.46,111.688965
7291.2505,7109.79,181.46045
7280.8994,7104.168,176.73145
7201.4,7100.2056,101.194336
7306.299,7088.2095,218.08936
7286.9,7086.8335,200.0664
7296.6006,7087.2397,209.36084
7263.2505,7089.727,173.52344
7339.8,7088.9,250.8999
7630.051,7095.933,534.1177
7471.1997,7139.0356,332.16406
7518.95,7172.74,346.20996
7419.799,7205.4663,214.33252
7580.799,7222.0728,358.72607
7632.85,7249.2188,383.63135
7749.4497,7282.8857,466.56396
7856.2993,7329.104,527.1953
7710.2505,7387.5435,322.70703
7733.349,7426.9575,306.3916
7768.699,7457.324,311.375
7748.0005,7484.118,263.88232
7699.9497,7503.533,196.4165
7866.9995,7511.912,355.0874
7838.0,7534.4575,303.54248
7840.6006,7556.0664,284.53418
7770.9995,7575.394,195.60547
7827.349,7583.248,244.10107
7793.5,7592.235,201.26514
7798.2993,7596.216,202.0835
7839.3496,7598.313,241.03662
7746.6006,7604.1055,142.49512
7758.8994,7599.6274,159.27197
7733.2993,7593.197,140.10254
7709.551,7583.4375,126.11328
7705.25,7570.628,134.62207
7713.2505,7557.563,155.6875
7737.9995,7546.8013,191.19824
7710.099,7541.1436,168.95557
7652.4497,7534.9517,117.49805
7690.599,7522.629,167.97021
7505.649,7513.8745,8.225586
7315.9497,7485.5815,169.63184
7329.549,7430.8447,101.2959
7346.9,7373.391,26.49121
7298.4,7323.016,24.61621
7308.599,7275.651,32.948242
7511.451,7236.5537,274.89746
7427.549,7229.2007,198.34814
7466.15,7225.5576,240.59229
7380.1504,7229.3145,150.83594
7316.399,7225.619,90.779785
7364.7993,7212.263,152.53613
7353.0986,7202.22,150.87842
7324.501,7193.023,131.47803
7463.0005,7182.0225,280.97803
7617.2505,7187.895,429.35547
7574.5503,7217.694,356.85645
7733.699,7248.8076,484.8916
8162.499,7296.2104,866.2886
7941.0005,7395.0356,545.96484
7745.6997,7476.6445,269.05518
7810.6006,7520.279,290.32178
7682.849,7551.0356,131.81348
7648.5483,7556.752,91.79639
7593.951,7547.4727,46.478516
7649.8486,7526.206,123.64258
8065.3003,7508.8716,556.4287
8661.25,7543.803,1117.4468
9072.999,7666.0366,1406.9624
9012.5,7859.245,1153.2549
9221.399,8053.316,1168.0835
9172.5,8252.321,920.1787
9212.3,8423.868,788.43164
9100.349,8569.037,531.3115
9075.649,8671.882,403.76758
9013.55,8741.677,271.87305
8971.899,8781.053,190.84668
9016.801,8797.458,219.34277
8888.2,8807.239,80.96094
8764.551,8796.749,32.198242
8695.451,8764.153,68.70215
8958.3,8717.635,240.66504
8866.549,8702.39,164.15918
8874.249,8689.753,184.4961
8779.199,8681.4,97.79883
8759.451,8664.25,95.20117
9070.4,8643.362,427.0381
8998.7,8661.034,337.66602
8961.95,8683.103,278.84766
8952.099,8700.947,251.15137
8853.851,8713.9795,139.8711
8786.701,8711.459,75.24219
8779.899,8694.806,85.09375
9321.45,8673.293,648.1572
9322.05,8717.944,604.10547
9285.251,8783.54,501.71094
9304.649,8847.006,457.64355
9223.499,8905.021,318.47754
9373.2,8943.873,429.32715
9295.55,8988.614,306.93555
9274.501,9020.238,254.2627
9189.549,9040.372,149.17676
9186.7,9042.689,144.01074
9155.95,9036.935,119.015625
9540.499,9024.353,516.1465
9547.85,9057.487,490.3623
9304.55,9105.58,198.96973
9334.3,9125.173,209.12695
9241.401,9135.117,106.28418
9522.45,9127.769,394.68164
9516.7,9148.659,368.04102
9379.201,9177.117,202.08398
9358.75,9188.993,169.75684
9484.001,9190.504,293.49707
9362.801,9202.645,160.15625
8952.95,9202.363,249.41309
8799.05,9147.09,348.04004
8674.65,9057.484,382.83398
8599.2,8948.45,349.25
8382.499,8834.825,452.32617
8425.951,8706.374,280.42285
8359.901,8592.784,232.88281
8359.75,8490.434,130.6836
7961.151,8405.285,444.13428
7819.1,8289.717,470.6167
7757.649,8159.759,402.10986
7853.5,8031.8154,178.31543
8028.8506,7931.165,97.68555
8154.3496,7874.2886,280.06104
7964.3,7857.233,107.066895
7975.549,7836.6284,138.92041
7867.1484,7819.7666,47.381836
7671.151,7793.5474,122.396484
7229.7495,7743.742,513.9927
7398.899,7638.3774,239.47852
7450.6,7543.3774,92.77734
7501.8994,7468.3413,33.558105
7309.8003,7416.3823,106.58203
7245.9985,7357.7515,111.75293
7275.1,7296.825,21.725098
7297.6006,7245.594,52.006348
7217.1504,7206.854,10.296387
7179.15,7168.5605,10.589355
7337.3506,7131.026,206.3247
7285.399,7116.8403,168.5586
7203.4497,7107.421,96.02881
7178.6484,7092.16,86.48828
7181.949,7073.7827,108.166504
7202.499,7056.649,145.8501
7356.3994,7044.395,312.0044
7406.8003,7053.5493,353.25098
7326.851,7076.0073,250.84375
7179.9487,7092.323,87.62549
7059.6494,7087.6133,27.963867
6670.5,7061.122,390.62207
6596.849,6983.4263,386.57715
6684.3003,6886.0786,201.77832
6675.6987,6801.356,125.65723
6578.999,6730.022,151.02295
6451.55,6661.62,210.07031
6514.2993,6588.319,74.01953
6490.9995,6529.237,38.237305
6574.15,6479.916,94.23389
6616.9497,6450.238,166.71191
6635.15,6436.9463,198.20361
6588.2007,6434.3477,153.85303
6650.9995,6431.4185,219.58105
6158.701,6436.3267,277.6255
6059.1997,6387.389,328.18945
5898.9487,6312.575,413.62646
5912.65,6216.989,304.33887
6100.801,6125.618,24.817383
5920.6006,6067.4365,146.83594
5975.699,6008.659,32.95996
5867.051,5963.956,96.90527
5544.15,5917.813,373.6631
5572.0996,5840.746,268.64648
6058.0503,5764.2627,293.7876
6198.9995,5750.735,448.26465
6195.049,5778.7866,416.2622
6149.1494,5821.1016,328.04785
6087.3506,5860.2134,227.1372
5907.85,5887.114,20.736328
5905.9497,5885.842,20.10791
5809.9,5873.3867,63.486816
5790.35,5846.432,56.08203
5571.849,5814.5645,242.71533
5559.9995,5759.5864,199.58691
5663.499,5700.918,37.418945
5982.3003,5658.61,323.69043
5980.95,5663.123,317.82715
5973.9,5685.3423,288.55762
5844.2993,5712.4434,131.85596
6026.1997,5724.3735,301.82617
6132.5005,5749.737,382.76367
6171.4487,5788.7847,382.66406
6096.949,5833.308,263.6411
6506.249,5866.6865,639.5625
6640.85,5938.342,702.5083
6723.05,6031.3228,691.72705
6659.601,6132.205,527.396
6611.349,6217.7715,393.57764
6461.851,6282.0693,179.78174
6520.8506,6312.937,207.91357
6521.5503,6333.213,188.3374
6553.9004,6345.932,207.96826
6603.649,6357.4507,246.19824
6446.949,6372.523,74.42627
6314.7007,6369.078,54.37744
6328.65,6343.819,15.168945
6271.099,6314.124,43.024902
6495.099,6278.972,216.12695
6565.199,6271.2363,293.9629
6545.349,6282.7905,262.5586
6539.299,6298.936,240.3628
6635.1,6314.8994,320.20068
6512.751,6340.0522,172.69873
6507.1997,6351.786,155.41357
6572.1997,6356.5713,215.62842
6517.049,6365.184,151.86475
6570.6484,6367.7188,202.92969
6621.851,6373.8755,247.97559
6775.049,6386.37,388.6787
7449.65,6417.51,1032.1401
7322.099,6530.083,792.0161
7277.4004,6646.938,630.4624
7195.2007,6749.0967,446.104
7196.099,6824.166,371.9331
7123.2993,6879.442,243.85742
7033.151,6911.0806,122.07031
6883.1494,6918.5586,35.40918
6906.95,6897.5474,9.402832
6934.2,6869.8955,64.30469
6992.999,6845.175,147.82422
7032.8506,6831.046,201.80469
7029.399,6827.358,202.04102
7056.5996,6828.027,228.57275
6986.9487,6833.7793,153.16943
7071.0,6832.8594,238.14062
7042.149,6839.34,202.80908
6942.499,6844.3853,98.11377
6979.1987,6836.919,142.27979
6925.1997,6829.7197,95.47998
6951.2983,6816.844,134.4541
6850.05,6806.2876,43.762207
6787.7,6786.0947,1.6054688
6731.3506,6757.4404,26.089844
6545.2993,6722.1445,176.84521
6664.4995,6666.783,2.2836914
6662.951,6623.8013,39.149902
6787.251,6589.931,197.31982
6885.7,6578.276,307.42432
6784.8486,6588.234,196.61475
6754.9507,6594.4707,160.47998
6749.7495,6595.8184,153.93115
6887.849,6594.4707,293.37842
6879.201,6608.0273,271.17383
6859.1997,6624.681,234.51855
6804.9995,6638.741,166.2583
6748.099,6643.997,104.10205
6846.95,6638.6064,208.34375
6773.399,6640.871,132.52783
6816.9507,6636.9917,179.95898
6742.399,6636.4453,105.95361
6597.301,6628.4707,31.169922
6572.7505,6601.963,29.212402
6310.3506,6568.405,258.0542
6430.449,6505.443,74.99365
6551.5503,6452.1953,99.35498
6575.701,6421.9473,153.7539
6845.099,6407.1943,437.9048
6770.1504,6431.802,338.34863
6697.4995,6460.645,236.85449
6886.849,6480.663,406.18604
6971.0493,6516.9,454.1494
6943.5483,6564.582,378.9663
6946.35,6608.382,337.96826
7100.851,6646.2285,454.62256
7240.0503,6695.0596,544.9907
7379.999,6758.3223,621.67676
7461.899,6836.297,625.60205
7500.8,6920.764,580.03564
7506.5996,7002.8037,503.7959
7757.9985,7075.0264,682.97217
7716.9507,7164.243,552.7075
7785.8496,7244.372,541.47754
7738.6,7319.9805,418.61963
7430.8,7378.966,51.833984
7545.749,7387.891,157.85791
7605.9497,7389.135,216.81494
7454.3003,7392.721,61.5791
7359.2505,7378.5713,19.3208
7101.95,7348.058,246.10791
7208.8496,7284.0864,75.23682
7138.35,7226.6875,88.3374
7068.2007,7169.44,101.23926
7034.099,7111.062,76.96289
7195.6997,7055.2705,140.4292
7179.7505,7025.9116,153.83887
7182.949,7008.563,174.38623
7292.0493,6999.1577,292.8916
7378.6494,7007.1255,371.52393
7304.0005,7031.314,272.68652
7141.199,7050.8213,90.37793
6828.001,7047.743,219.74219
6742.749,6999.7656,257.0166
6543.2495,6929.588,386.33838
6396.6997,6834.829,438.1294
6576.999,6724.405,147.40576
6578.5005,6641.1196,62.61914
6573.351,6577.9375,4.586426
6366.3003,6530.31,164.00977
6228.801,6471.3223,242.52148
6411.45,6399.861,11.589355
6619.1484,6352.6846,266.46387
6846.3003,6343.8657,502.43457
6957.4004,6377.7075,579.6929
7240.5493,6438.1235,802.4258
7249.3486,6535.823,713.5254
7246.5,6638.5283,607.9717
7095.9004,6732.02,363.88037
6883.499,6793.639,89.85986
6865.049,6810.671,54.37793
6875.95,6805.2617,70.68848
7030.2,6791.6294,238.5708
7072.7495,6793.4995,279.25
7080.7007,6805.72,274.98047
7082.9487,6821.84,261.1089
7032.9004,6838.096,194.8042
6737.1997,6846.721,109.521484
6662.4497,6817.078,154.62842
6563.899,6767.273,203.37402
6714.3994,6703.079,11.3203125
6641.8003,6657.629,15.828613
6650.799,6615.9663,34.83252
6617.699,6582.3257,35.373535
6537.7007,6552.1533,14.452637
6472.75,6518.0205,45.270508
6445.599,6479.129,33.529785
6563.899,6439.887,124.01172
6587.4487,6418.6187,168.83008
6605.351,6409.535,195.81592
6727.1494,6408.887,318.2622
6747.551,6425.9595,321.5913
6749.2505,6450.517,298.7334
6748.799,6475.8403,272.9585
6570.199,6498.7236,71.475586
6605.5,6497.494,108.00586
6563.75,6491.0967,72.65332
6524.551,6477.942,46.608887
6468.4497,6459.071,9.378906
6572.051,6433.5654,138.48535
6760.75,6420.2075,340.54248
6823.1,6434.5015,388.59863
6714.749,6465.341,249.4082
6738.2495,6487.335,250.91455
6670.45,6506.5825,163.86768
6728.0503,6514.4316,213.61865
6805.5996,6523.468,282.13184
6799.649,6540.4385,259.21045
6744.9497,6557.782,187.16748
6743.9995,6567.159,176.84033
6751.9507,6572.259,179.6919
6574.599,6575.746,1.1469727
6428.149,6557.65,129.50098
6383.949,6516.5073,132.5581
6457.799,6465.6553,7.8564453
6480.401,6424.8413,55.55957
6411.5,6394.967,16.533203
6424.2007,6365.2837,58.916992
6729.4995,6341.0195,388.47998
6878.149,6356.6753,521.47363
6932.049,6403.1187,528.9302
6961.649,6463.4683,498.18066
7057.1997,6526.57,530.6299
7392.149,6594.844,797.3047
7608.7983,6695.982,912.8164
7559.75,6823.4097,736.34033
7328.099,6941.4087,386.69043
7234.4,7015.5586,218.84131
6992.1504,7052.592,60.441406
6970.95,7041.0996,70.149414
6971.2007,7008.4043,37.203613
7042.7993,6969.8247,72.97461
7007.05,6941.111,65.938965
7015.75,6915.206,100.543945
6960.949,6894.6963,66.25293
6859.001,6872.3965,13.395508
6961.3486,6840.3804,120.96826
6964.349,6820.2134,144.13574
6958.999,6807.0635,151.93555
6806.151,6797.9136,8.237305
6613.2,6773.983,160.78271
6920.249,6725.088,195.16113
6979.1987,6707.3823,271.8164
6943.05,6709.9097,233.14014
7069.0493,6716.735,352.31445
7011.499,6739.725,271.77393
6956.8496,6759.8115,197.03809
6957.7505,6770.609,187.1416
6974.0,6776.56,197.43994
7241.651,6781.5293,460.12158
7210.599,6816.3833,394.21582
7297.6997,6855.0693,442.63037
7261.0,6901.699,359.30078
7224.451,6941.792,282.65918
7282.3984,6970.555,311.84326
7159.699,6998.042,161.65723
7191.7983,7007.0874,184.71094
