Date,Open,High,Low,Close,Adj Close,Volume
2013-04-05,11800.9502,11970,11777,11886.59961,11747.62207,3660
2013-04-08,11801,11980,11780.25,11827.79981,11689.50488,2377
2013-04-09,11855,12116.34961,11485,11547.34961,11412.33496,8057
2013-04-10,11512,11799.9502,11432.40039,11694.9502,11558.21289,6489
2013-04-11,11890,12567.2002,11560.09961,11675.84961,11539.33301,5808
2013-04-12,11680,11800,11450,11713.29981,11576.34863,3298
2013-04-15,11813,11979.65039,11650,11865.65039,11726.91797,4344
2013-04-16,11876.4502,12394,11876.4502,12349.75,12205.3584,17019
2013-04-17,12549,12549,12201,12303.59961,12159.74609,11372
2013-04-18,12304,12970,12270,12901.4502,12750.60547,32151
2013-04-22,12930,13270.29981,12801,13224.54981,13069.92676,15037
2013-04-23,13224,13920.04981,13050,13827.7002,13666.02832,30925
2013-04-25,13815.04981,14139.2002,13568.34961,13672.65039,13512.79102,44291
2013-04-26,13700,13890,13450,13592.7002,13433.77344,11391
2013-04-29,13627,13816.54981,13600,13663.4502,13503.69629,11217
2013-04-30,13820,13825.84961,13118,13379.34961,13222.91895,12477
2013-05-02,13450,13640,13305,13395.29981,13238.68359,12963
2013-05-03,13550,13660,13280,13567.5,13408.86621,15379
2013-05-06,13588.34961,14226.90039,13405.04981,14118.79981,13953.72461,24313
2013-05-07,14170,14330,14042.09961,14183.9502,14018.11328,18227
2013-05-08,14210,14705,14016,14616.7002,14445.80273,29703
2013-05-09,14600,14895,14512.29981,14739.9502,14567.60938,19463
2013-05-10,14752,15008.7002,14720.04981,14837.5,14664.02051,14646
2013-05-13,14899.79981,14900,14575.5,14652.84961,14481.52832,8509
2013-05-14,14610.09961,14928.75,14610.09961,14850.15039,14676.52441,13029
2013-05-15,14800,15250,14800,15152.40039,14975.23828,17167
2013-05-16,15030.04981,15329.9502,15030.04981,15178.65039,15001.18164,10937
2013-05-17,15204,15204,14921,14992.40039,14817.10742,9062
2013-05-20,15030,15220,14975,15001.34961,14825.95508,7887
2013-05-21,14986,15250,14986,15182.7002,15005.18652,12352
2013-05-22,15190,15499,15190,15373.40039,15193.6543,12226
2013-05-23,15345,15375,14810,14916.40039,14742,11765
2013-05-24,15140,15380,14823.7002,15267.75,15089.23828,10207
2013-05-27,15297,15450,15218.79981,15397.25,15217.22559,7563
2013-05-28,15350,15450,15235.09961,15382.15039,15202.30176,5521
2013-05-29,15448,15448,14916,15141.04981,14964.02148,9254
2013-05-30,15142,15240,14900,15005.4502,14830.00586,11287
2013-05-31,14960,15180,14871.09961,14895.09961,14720.94531,6501
2013-06-03,14805.40039,15138,14805.40039,15032.79981,14857.03613,6048
2013-06-04,14979.90039,15422,14920.25,15169.34961,14991.99121,11208
2013-06-05,15050,15350,15050,15274.7002,15096.11035,8228
2013-06-06,15150,15310,15108,15200.59961,15022.875,4986
2013-06-07,15200,15359.90039,14928,14992.34961,14817.05664,8512
2013-06-10,15200,15210,14721,14752.34961,14579.86426,9016
2013-06-11,14700,14719.79981,14355,14460.2002,14291.13184,8600
2013-06-12,14400,14775.4502,14400,14677.7002,14506.08691,5765
2013-06-13,14470,14569,14257.09961,14331.34961,14163.78809,7936
2013-06-14,14325,14568.9502,14213,14311.90039,14144.56445,7422
2013-06-17,14399,14400,14145.34961,14298.09961,14130.92773,5908
2013-06-18,14060,14394.75,14060,14164.75,13999.13672,6162
2013-06-19,14230,14275,14020,14109.15039,13944.18555,8130
2013-06-20,14050,14050,13620,13769.25,13608.26074,8605
2013-06-21,13700,13769.90039,12700.04981,12933.15039,12781.93555,19777
2013-06-24,13000,13308.04981,12180,12305.90039,12162.02148,17951
2013-06-25,12598,12908,12251,12652.54981,12504.61523,18072
2013-06-26,12759.90039,12825,12280.79981,12355.29981,12210.83984,6413
2013-06-27,12470,12709.9502,12456.54981,12524.09961,12377.66602,10913
2013-06-28,12700,13019.9502,12605.04981,12926.15039,12775.0166,10404
2013-07-01,12875,12980,12760,12918.4502,12767.4082,8718
2013-07-02,12950,13084,12760,12804.7002,12654.98731,7963
2013-07-03,12750,12750.04981,12253.09961,12305.7002,12161.82324,12296
2013-07-04,12475,12553,12280.04981,12431.90039,12286.54883,9049
2013-07-05,12510,12661.5,12070,12269.9502,12126.49121,14767
2013-07-08,12225,12299.9502,12050,12207.90039,12065.16797,6574
2013-07-09,12498,12528.7002,12260,12475.9502,12330.08106,8145
2013-07-10,12450,12675,12435,12501.15039,12354.98535,7639
2013-07-11,12412,12744.59961,12412,12661.40039,12513.36426,6834
2013-07-12,12701,12790,12523.79981,12605.2002,12457.81934,4420
2013-07-15,12650,12908.90039,12462.2002,12837.84961,12687.74902,8679
2013-07-16,12709,12799,12511,12576.84961,12429.79981,5238
2013-07-17,12715,12735,12455.59961,12594.5,12447.24512,11901
2013-07-18,12725,13650,12600.09961,13588.34961,13429.47656,28775
2013-07-19,13650,14278.79981,13611,13819.59961,13658.02051,38653
2013-07-22,13690,14450,13690,14397.25,14228.91699,28065
2013-07-23,14411,14813.9502,14300,14386.5,14218.29492,23879
2013-07-24,14299,14620,13682,13811.34961,13649.86914,20715
2013-07-25,13780,14723.7002,13640.09961,13850.15039,13688.21484,71698
2013-07-26,14149,14187,13702.09961,13793.40039,13632.12695,23941
2013-07-29,13793.40039,13933.2002,13600,13637.2002,13477.75391,10653
2013-07-30,13725,13754.7002,13110.04981,13181.29981,13027.18457,12290
2013-07-31,13197,13325,12770.29981,13217.4502,13062.91211,15135
2013-08-01,13495,13495,12725,12855.79981,12705.49023,13259
2013-08-02,12947,13069,12631,12735.25,12586.34766,11869
2013-08-05,12795,12975,12601,12744.54981,12595.54199,10062
2013-08-06,12745,12745,12311,12504.04981,12360.76172,10813
2013-08-07,12403,12946.2002,12403,12846.4502,12699.23926,8913
2013-08-08,12722,13134.7002,12722,12984.84961,12836.04981,6727
2013-08-12,13220,13500,13002.04981,13450.04981,13295.9209,12389
2013-08-13,13470,14211,13373.09961,14134.75,13972.77637,23485
2013-08-14,14200,14332.9502,14035,14173.9502,14011.53027,10459
2013-08-16,14199,14264.40039,13310.04981,13409.84961,13256.18066,12492
2013-08-19,13400,13400,12800.04981,13114.84961,12964.56152,8885
2013-08-20,13000,13516,12820,13475.2002,13320.78613,13769
2013-08-21,13625,13817.84961,12860.04981,12953.75,12805.30957,12172
2013-08-22,12824,13292,12716.40039,13044.79981,12895.31641,12661
2013-08-23,12951,13319,12950,13202.25,13050.96289,8894
2013-08-26,13205,13375.75,13124,13237.2002,13085.50977,7335
2013-08-27,13250,13250,12851.04981,12901.65039,12753.80566,4267
2013-08-28,12801,12988.79981,12550,12925.09961,12776.99023,7384
2013-08-29,13000,13239.29981,12905.15039,13127.9502,12977.51563,11233
2013-08-30,13070,13230,12780.59961,12893.9502,12746.19531,9495
2013-09-02,12940,13668,12940,13582.54981,13426.90527,17007
2013-09-03,13690,13780.04981,13000,13033.25,12883.89746,14466
2013-09-04,13188,13536.15039,13050,13421.54981,13267.74902,10306
2013-09-05,13637,13715,13020.40039,13101.4502,12951.31738,17924
2013-09-06,13200,13280,12950,12985.84961,12837.03809,12822
2013-09-10,13100,13300,13051,13076.29981,12926.4541,12922
2013-09-11,13176.29981,13176.29981,12740,12788.79981,12642.25098,17882
2013-09-12,12900,13130.65039,12711.04981,12893.09961,12745.35059,13541
2013-09-13,12924,13039.90039,12760,12823.79981,12676.84961,7066
2013-09-16,13154,13154,12725.04981,12821.79981,12674.87109,6917
2013-09-17,12872,12925.4502,12735,12824.40039,12677.44238,5343
2013-09-18,12921,12981.90039,12820,12859.15039,12711.79395,3457
2013-09-19,13099,13278,12902.34961,13169.34961,13018.43848,13448
2013-09-20,13180,13369.65039,12670,12990.59961,12841.73731,14535
2013-09-23,12950,12960.29981,12826,12851.04981,12703.78516,4005
2013-09-24,12839.15039,13060,12801,12842.7002,12695.53027,5981
2013-09-25,12845,12980,12800,12833.09961,12686.04395,7020
2013-09-26,12783,12949.90039,12720,12792.04981,12645.46191,7877
2013-09-27,12855,13722,12830,13472.54981,13318.16406,42694
2013-09-30,13311.04981,13580,13301,13385.04981,13231.66797,10736
2013-10-01,13385.04981,13950,13290,13855.65039,13696.87402,24791
2013-10-03,13944.29981,14666,13930,14549.25,14382.52539,33072
2013-10-04,14455,14671,14235.7002,14389.04981,14224.16211,25383
2013-10-07,14400.09961,14899,14300,14824.04981,14654.17676,22347
2013-10-08,14999,15135.65039,14700.5,14991.40039,14819.61035,22885
2013-10-09,14890,14998,14717.04981,14867.4502,14697.08106,10139
2013-10-10,14850,14949,14630,14671.54981,14503.42481,8993
2013-10-11,14800,15300,14760.09961,15184.34961,15010.34863,21395
2013-10-14,15100,15450,15050.09961,15335.75,15160.01367,14462
2013-10-15,15400,15437.9502,15030.40039,15086.90039,14914.01465,8313
2013-10-17,15149,15300,15057.59961,15114.79981,14941.59473,5976
2013-10-18,15149,15339.9502,15024.25,15265.54981,15090.61523,6255
2013-10-21,15201,15385.65039,15150,15297.79981,15122.49707,6679
2013-10-22,15120,15824.79981,15100,15721.90039,15541.73828,18214
2013-10-23,15702,15849,15479.9502,15638.90039,15459.69141,8284
2013-10-24,15674.29981,15950,15526,15643.65039,15464.38477,11473
2013-10-25,15487,15690,15376.15039,15472.65039,15295.34375,6306
2013-10-28,15305,15649.9502,15300,15353.5,15177.55566,3430
2013-10-29,15400,15653.90039,15301.09961,15541.09961,15363.00977,6719
2013-10-30,15594,15787,15510,15645.4502,15466.16309,6114
2013-10-31,15600,15800,15589.9502,15751.09961,15570.60352,11279
2013-11-01,15779,16144,15640.7002,16020.40039,15836.81738,11597
2013-11-05,15962,16744.69922,15852,16646.25,16458.57617,20876
2013-11-06,16663.05078,16840,16422,16466.59961,16280.9541,11521
2013-11-07,16599,16599,16151,16182.84961,16000.40234,5133
2013-11-08,16200,16540,16134.04981,16404,16219.06152,4997
2013-11-11,16211.7002,16770,16211.7002,16591.44922,16404.39648,10840
2013-11-12,16501,16700,16340,16417.30078,16232.21094,11747
2013-11-13,16300,16699,16300,16507.19922,16321.09375,8924
2013-11-14,16598.94922,16690.5,16500,16523.40039,16337.11133,3241
2013-11-18,16730,17020,16525.15039,16977.90039,16786.49023,10136
2013-11-19,16950,17210,16900.05078,16982.65039,16791.1875,13077
2013-11-20,17050,17179.65039,16791.84961,16861.90039,16671.79883,8068
2013-11-21,17077,17078,16810.59961,16836.30078,16646.48438,6485
2013-11-22,17034,17085,16723,16851.19922,16661.21484,5579
2013-11-25,17040,17199,16960,17155.34961,16961.93945,5655
2013-11-26,17055,17759,17030,17668.40039,17469.20508,17379
